,Unnamed: 0,id,conversation_id,created_at,date,timezone,place,tweet,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,tweet,labels
2241,2241,1248673531107262464,1248673531107262464,1586541943000,2020-04-10 23:35:43,530,,"Name: Team Indore Talk
City: Indore 

Team Indore Talk ki taraf se Doctors, Nurses, Paramedical Staff, Police, Nagar Nigam, NGOs, Volunteers, Government Officials, Vendors, Media, Guards aur sabhi Corona Fighters ko #DilSeThankYou. 🙏🏻

Thanks @akshaykumar Sir for Initiating it.🙂 pic.twitter.com/P8jWHggNfN",['#dilsethankyou'],[],905021614546313216,905021614546313216,IndoreTalk,Indore Talk,5,23,https://twitter.com/IndoreTalk/status/1248673531107262464,False,38,2,8,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '905021614546313216', 'username': 'IndoreTalk'}, {'user_id': '31348594', 'username': 'akshaykumar'}]",,,,,name   team   indor   talk   citi   indor   team   indor   talk   ki   taraf   se   doctor   nurs   paramed   staff   polic   nagar   nigam   ngo   volunt   govern   offici   vendor   medium   guard   aur   sabhi   corona   fighter   ko   dilsethanky   thank   sir   initi      twitter      pjwhggnfn  ,-1
2242,2242,1248673483447349249,1248673483447349249,1586541932000,2020-04-10 23:35:32,530,,"Sachin Tendulkar pledges to take care of 5,000 people for a month amid coronavirus pandemic
Our Hero's are ready to take care of our Indians.
Another Silent Charity Work By Sachin 🙌🏻❤️
We are proud of you ❤️
#SachinTendulkar @sachin_rt pic.twitter.com/wiVQgeNsjr",['#sachintendulkar'],[],1158469565468180480,1158469565468180480,aabhishek___,Abhishek Singh,5,23,https://twitter.com/aabhishek___/status/1248673483447349249,False,2,1,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1158469565468180480', 'username': 'aabhishek___'}, {'user_id': '135421739', 'username': 'sachin_rt'}]",,,,,sachin   tendulkar   pledg   take   care   peopl   month   amid   coronaviru   pandem   hero   readi   take   care   indian   anoth   silent   chariti   work   sachin   proud   sachintendulkar      twitter      wivqgensjr  ,-1
2243,2243,1248673447057604609,1248673447057604609,1586541923000,2020-04-10 23:35:23,530,,"@AirAsia I had booked flights for bali for 6th april & 12th april. Bcoz of covid 19, the flights have been automatically canceled. We have requested our refund in form credit voucher by @goibibo but i haven’t received any credit till now.  PNR is P1JJGM. Booking ID is NAKP1JJGM.",[],[],1240675350394179587,1240675350394179587,GarimaNagpal18,Garima Nagpal,5,23,https://twitter.com/GarimaNagpal18/status/1248673447057604609,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1240675350394179587', 'username': 'GarimaNagpal18'}, {'user_id': '22919665', 'username': 'AirAsia'}, {'user_id': '98649937', 'username': 'goibibo'}]",,,,,book   flight   bali   th   april   th   april   bcoz   covid   flight   automat   cancel   request   refund   form   credit   voucher   receiv   credit   till   pnr   pjjgm   book   id   nakpjjgm  ,1
2244,2244,1248673442578096129,1248673442578096129,1586541922000,2020-04-10 23:35:22,530,,"@narendramodi

Very good news...In Odisha 10 people recovered from covid19.

I pray near Lord Sri Jagannath all the affected people also soon recover from covid19.

We should stay home and we will make our country corona free.

#coronaMuktBharat",['#coronamuktbharat'],[],2794440492,2794440492,tweetToPrabhat,ପ୍ରଭାତ ରଞ୍ଜନ ମହାନ୍ତି Prabhat Ranjan Mahanty,5,23,https://twitter.com/tweetToPrabhat/status/1248673442578096129,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2794440492', 'username': 'tweetToPrabhat'}, {'user_id': '18839785', 'username': 'narendramodi'}]",,,,,good   news   odisha   peopl   recov   covid   pray   near   lord   sri   jagannath   affect   peopl   also   soon   recov   covid   stay   home   make   countri   corona   free   coronamuktbharat  ,1
2245,2245,1248673410886053891,1248673410886053891,1586541915000,2020-04-10 23:35:15,530,,"“Wrinkles should merely indicate where the smiles have been.”
'Travel History' particullarly now days matters lot whether its 'teens' to 'ties' or place to place. 
2001 - 2010 - 2020! 💜
An era of untold #memories
#Lockdown-memories  pic.twitter.com/YAXiw0nqd9","['#memories', '#lockdown']",[],145982002,145982002,rafiqueparwana,Rafiq Perwana (پروانے کو چراغ),5,23,https://twitter.com/rafiqueparwana/status/1248673410886053891,False,2,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '145982002', 'username': 'rafiqueparwana'}]",,,,,wrinkl   mere   indic   smile   travel   histori   particullarli   day   matter   lot   whether   teen   tie   place   place   era   untold   memori   lockdown   memori      twitter      yaxiwnqd  ,-1
2246,2246,1248673379940544518,1248673379940544518,1586541907000,2020-04-10 23:35:07,530,,"Due to the precautions of Covid-19, we will be closed both Friday and Saturday. 

Please go through our website and place your orders. We usually deliver if not the same day, the next day. 

#stayhome #staysafe…  https://www.instagram.com/p/B-z0xSHAygD/?igshid=17zvl0ngcgug0 …","['#stayhome', '#staysafe']",[],580105543,580105543,tenlittletoes_Q,Ten Little Toes,5,23,https://twitter.com/tenlittletoes_Q/status/1248673379940544518,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '580105543', 'username': 'tenlittletoes_Q'}]",,,,,due   precaut   covid   close   friday   saturday   pleas   go   websit   place   order   usual   deliv   day   next   day   stayhom   staysaf   http   ww   instagram      p   b   zxshaygd   igshid   zvlngcgug  ,0
2247,2247,1248673348491440128,1248673348491440128,1586541900000,2020-04-10 23:35:00,530,,"@OfficeofUT @Dev_Fadnavis Awhad is beating citizen in crowd,Home minister issuing pass for picnic.This is how u r controlling corona.Need to take lesson from other states.Maharashtra Cm is appreciated by other political parties because of grudge to @PMOIndia @ithakurprashant https://twitter.com/bhoyarvishal5/status/1248672464541896704 …",[],[],705461057549180929,705461057549180929,bhoyarvishal5,Vishal Bhoyar,5,23,https://twitter.com/bhoyarvishal5/status/1248673348491440128,False,2,0,1,https://twitter.com/bhoyarvishal5/status/1248672464541896704,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '705461057549180929', 'username': 'bhoyarvishal5'}, {'user_id': '1144169755672113155', 'username': 'OfficeofUT'}, {'user_id': '137780376', 'username': 'Dev_Fadnavis'}, {'user_id': '471741741', 'username': 'PMOIndia'}, {'user_id': '742283526242869248', 'username': 'ithakurprashant'}]",,,,,awhad   beat   citizen   crowd   home   minist   issu   pa   nic   u   r   control   corona   need   take   lesson   state   maharashtra   cm   appreci   polit   parti   grudg   http   twitter      bhoyarvish   statu  ,-1
2248,2248,1248673335249997825,1248673335249997825,1586541897000,2020-04-10 23:34:57,530,,Coronavirus: UK reports its deadliest day since the outbreak #Coronavirus  https://twitter.com/i/events/1219057585707315201 …,['#coronavirus'],[],300216284,300216284,AdeebNadiadwala,Adeeb Nadiadwala,5,23,https://twitter.com/AdeebNadiadwala/status/1248673335249997825,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '300216284', 'username': 'AdeebNadiadwala'}]",,,,,coronaviru   uk   report   deadliest   day   sinc   outbreak   coronaviru   http   twitter      event  ,0
2249,2249,1248673318569299969,1248673318569299969,1586541893000,2020-04-10 23:34:53,530,,"Images have emerged of coffins being buried in a mass grave in New York City, as the death toll from the coronavirus continues to rise.

Workers in hazmat outfits were seen stacking wooden coffins in deep trenches in Hart Island.
 https://www.bbc.com/news/world-us-canada-52241221 …",[],[],28381652,28381652,IndurChhugani,𝙄𝙣𝙙𝙪𝙧 𝘾𝙝𝙝𝙪𝙜𝙖𝙣𝙞 - 𝙈𝙪𝙢𝙗𝙖𝙞,5,23,https://twitter.com/IndurChhugani/status/1248673318569299969,False,4,1,2,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '28381652', 'username': 'IndurChhugani'}]",,,,,imag   emerg   coffin   buri   mass   grave   new   york   citi   death   toll   coronaviru   continu   rise   worker   hazmat   outfit   seen   stack   wooden   coffin   deep   trench   hart   island   http   ww   bbc      news   world   u   canada  ,0
2250,2250,1248673218396737538,1248673218396737538,1586541869000,2020-04-10 23:34:29,530,,Good Night Quote of the Day ❤️ #quoteoftheday #positivevibes #StaySafe #StayIndoor #CoronaEffect #corona #instagramquotes #quotestoliveby #iwritewhatyoufeel #ilovequotes #delhi #delhites #delhientrepreneurs…  https://www.instagram.com/p/B-z0srHFjTN/?igshid=1n6nc5w4p3ia2 …,"['#quoteoftheday', '#positivevibes', '#staysafe', '#stayindoor', '#coronaeffect', '#corona', '#instagramquotes', '#quotestoliveby', '#iwritewhatyoufeel', '#ilovequotes', '#delhi', '#delhites', '#delhientrepreneurs']",[],192983286,192983286,MusafirSamir,Samir,5,23,https://twitter.com/MusafirSamir/status/1248673218396737538,False,0,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '192983286', 'username': 'MusafirSamir'}]",,,,,good   night   quot   day   quoteoftheday   positivevib   staysaf   stayindoor   coronaeffect   corona   instagramquot   quotestolivebi   iwritewhatyoufeel   ilovequot   delhi   delhit   delhientrepreneur   http   ww   instagram      p   b   zsrhfjtn   igshid   nncwpia  ,0
2251,2251,1248673167775797251,1248629933351419904,1586541857000,2020-04-10 23:34:17,530,,May #corona enter into your asshole 😡🖕,['#corona'],[],2285407244,2285407244,amitjknsingh,CA.अमित सिंह,5,23,https://twitter.com/amitjknsingh/status/1248673167775797251,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2285407244', 'username': 'amitjknsingh'}, {'user_id': '204832963', 'username': 'TheTweetOfGod'}]",,,,,may   corona   enter   asshol  ,-1
2252,2252,1248673155033382912,1248673155033382912,1586541854000,2020-04-10 23:34:14,530,"Balaji chowk, Gangapur City","This is how our city(Gangapur City, Rajasthan) is facing #COVID2019india .
Respected cheif minister, please have a look. We are suffering from this mud from last 2 months, even before lockdown.
@ashokgehlot51
@swachhbharat
@SwachhBharatGov
@narendramodi pic.twitter.com/CzznSU9QIH – at Balaji chowk, Gangapur City",['#covid2019india'],[],908719225346203650,908719225346203650,rahulagarwal795,RAHUL BANSAL,5,23,https://twitter.com/rahulagarwal795/status/1248673155033382912,False,0,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '908719225346203650', 'username': 'rahulagarwal795'}, {'user_id': '385926583', 'username': 'ashokgehlot51'}, {'user_id': '2831412223', 'username': 'swachhbharat'}, {'user_id': '4452823454', 'username': 'SwachhBharatGov'}, {'user_id': '18839785', 'username': 'narendramodi'}]",,,,,citi   gangapur   citi   rajasthan   face   covidindia   respect   cheif   minist   pleas   look   suffer   mud   last   month   even   lockdown      twitter      czznsuqih   balaji   chowk   gangapur   citi  ,1
2253,2253,1248673116408217600,1248673116408217600,1586541844000,2020-04-10 23:34:04,530,,"On the drawing board today. What are you creating right now?

#digitaldrawing #art #artist
#digitalsketch #digitalpainting #digital_art #digitalart #draw #drawings #drawing #illustration #artwork #lockdown #inthistogether #creatives #painting #ipad #ipadpro #pencil #procreate pic.twitter.com/wvzK80oa12","['#digitaldrawing', '#art', '#artist', '#digitalsketch', '#digitalpainting', '#digital_art', '#digitalart', '#draw', '#drawings', '#drawing', '#illustration', '#artwork', '#lockdown', '#inthistogether', '#creatives', '#painting', '#ipad', '#ipadpro', '#pencil', '#procreate']",[],18933832,18933832,AshrafGhori,Ashraf Ghori,5,23,https://twitter.com/AshrafGhori/status/1248673116408217600,False,9,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '18933832', 'username': 'AshrafGhori'}]",,,,,draw   board   today   creat   right   digitaldraw   art   artist   digitalsketch   digitalpaint   digit   art   digitalart   draw   draw   draw   illustr   artwork   lockdown   inthistogeth   creativ   paint   ipad   ipadpro   pencil   procreat      twitter      wvzkoa  ,0
2254,2254,1248673077434576896,1248673077434576896,1586541835000,2020-04-10 23:33:55,530,,"#coronavirus
#Maharashtra #Updates

◆Total new cases in last 24 hrs - 210
◆Total cases in state - 1574
◆Total deaths in last 24 hrs - 13 (Total-110)
◆Total cases in Mumbai - 1008
◆Total deaths in Mumbai alone 64
🔷 Discharged - 188

#MaharashtraFightsCorona
#COVIDー19","['#coronavirus', '#maharashtra', '#updates', '#maharashtrafightscorona', '#covidー19']",[],62507687,62507687,kamleshsutar,Kamlesh Sutar,5,23,https://twitter.com/kamleshsutar/status/1248673077434576896,False,7,1,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '62507687', 'username': 'kamleshsutar'}]",,,,,coronaviru   maharashtra   updat   total   new   case   last   hr   total   case   state   total   death   last   hr   total   total   case   mumbai   total   death   mumbai   alon   discharg   maharashtrafightscorona   covid  ,1
2255,2255,1248673072720130049,1248673072720130049,1586541834000,2020-04-10 23:33:54,530,,"Please give them love nd care & in return they'll give you unconditional love ❤️
#FeedTheNeedy #feeddogs #feedthepoor #IndiaFightsCorona #GoCoronaGo #Corona #coronavirus #COVID19 @narendramodi @ArvindKejriwal @drharshvardhan @akshaykumar @GautamGambhir @smritiirani @DishPatani pic.twitter.com/QZyxdhLqDo","['#feedtheneedy', '#feeddogs', '#feedthepoor', '#indiafightscorona', '#gocoronago', '#corona', '#coronavirus', '#covid19']",[],804340837,804340837,ShobhikDutta,Shobhik Dutta,5,23,https://twitter.com/ShobhikDutta/status/1248673072720130049,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '804340837', 'username': 'ShobhikDutta'}, {'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '405427035', 'username': 'ArvindKejriwal'}, {'user_id': '77732185', 'username': 'drharshvardhan'}, {'user_id': '31348594', 'username': 'akshaykumar'}, {'user_id': '99448420', 'username': 'GautamGambhir'}, {'user_id': '130104041', 'username': 'smritiirani'}, {'user_id': '507662284', 'username': 'DishPatani'}]",,,,,pleas   give   love   nd   care   return   give   uncondit   love   feedtheneedi   feeddog   feedthepoor   indiafightscorona   gocoronago   corona   coronaviru   covid      twitter      qzyxdhlqdo  ,-1
2256,2256,1248673020547223552,1248673020547223552,1586541821000,2020-04-10 23:33:41,530,,Covid-19 Relief Distributing food Kits for poor and Daily Wagers  by Mohammad Arshad Raza   - Ketto  https://www.ketto.org/fundraiser/covid-19-relief-distributing-food-kits-for-poor-and-daily-wagers?utm_source=campaigner&utm_medium=twShare&utm_campaign=covid-19-relief-distributing-food-kits-for-poor-and-daily-wagers&utm_content=1443719&shby=1 … via @ketto,[],[],980100157944426497,980100157944426497,Mohamma00405154,Mohammad Arshad Raza,5,23,https://twitter.com/Mohamma00405154/status/1248673020547223552,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '980100157944426497', 'username': 'Mohamma00405154'}, {'user_id': '549243040', 'username': 'ketto'}]",,,,,covid   relief   distribut   food   kit   poor   daili   wager   mohammad   arshad   raza   ketto   http   ww   ketto   org   fundrais   covid   relief   distribut   food   kit   poor   daili   wager   utm   sourc   campaign   utm   medium   twshare   utm   campaign   covid   relief   distribut   food   kit   poor   daili   wager   utm   content   shbi   via  ,1
